CPU	 123	 0.016675
CPU	 125	 0
CPU	 127	 0
CPU	 129	 0
CPU	 131	 0
CPU	 133	 0
CPU	 135	 0
CPU	 137	 0
CPU	 139	 0
CPU	 141	 0
CPU	 143	 0
CPU	 145	 0
CPU	 147	 0
CPU	 149	 0
CPU	 151	 0
CPU	 153	 0
CPU	 155	 0
CPU	 157	 0
CPU	 159	 0
CPU	 161	 0
CPU	 163	 0
CPU	 165	 0
CPU	 167	 0
CPU	 169	 0
CPU	 171	 0.016675
CPU	 173	 0
CPU	 175	 0
CPU	 177	 0
CPU	 179	 0
CPU	 181	 0
CPU	 183	 0
CPU	 185	 0
CPU	 187	 0
CPU	 189	 0
CPU	 191	 0
CPU	 193	 0
CPU	 195	 0
CPU	 1	 0
CPU	 197	 0
CPU	 3	 0
CPU	 199	 0
CPU	 5	 0
CPU	 7	 0
CPU	 9	 0
CPU	 11	 0
CPU	 13	 0
CPU	 15	 0
CPU	 17	 0.016675
CPU	 19	 0
CPU	 21	 0
CPU	 23	 0
CPU	 25	 0
CPU	 27	 0
CPU	 29	 0
CPU	 31	 0
CPU	 33	 0
CPU	 35	 0
CPU	 37	 0
CPU	 39	 0
CPU	 41	 0
CPU	 43	 0
CPU	 45	 0
CPU	 47	 0
CPU	 49	 0
CPU	 51	 0
CPU	 53	 0
CPU	 55	 0
CPU	 57	 0
CPU	 59	 0
CPU	 61	 0
CPU	 63	 0
CPU	 65	 0
CPU	 67	 0
CPU	 69	 0
CPU	 71	 0
CPU	 73	 0
CPU	 75	 0.01665
CPU	 77	 0
CPU	 79	 0
CPU	 81	 0
CPU	 83	 0
CPU	 85	 0
CPU	 87	 0
CPU	 89	 0
CPU	 91	 0
CPU	 93	 0
CPU	 95	 0
CPU	 97	 0
CPU	 99	 0
CPU	 101	 0
CPU	 103	 0
CPU	 105	 0
CPU	 107	 0
CPU	 109	 0
CPU	 111	 0
CPU	 113	 0
CPU	 115	 0
CPU	 117	 0
CPU	 119	 0
CPU	 121	 0
IO	 124	 452.283
IO	 126	 452.417
IO	 128	 452.55
IO	 130	 452.7
IO	 132	 452.833
IO	 134	 452.967
IO	 136	 453.1
IO	 138	 453.2
IO	 140	 453.267
IO	 142	 453.267
IO	 144	 453.317
IO	 146	 453.383
IO	 148	 453.483
IO	 150	 453.55
IO	 152	 453.65
IO	 154	 453.717
IO	 156	 453.8
IO	 158	 453.883
IO	 160	 453.967
IO	 162	 454.033
IO	 164	 454.117
IO	 166	 454.183
IO	 168	 454.267
IO	 170	 454.333
IO	 0	 454.483
IO	 172	 454.367
IO	 174	 454.45
IO	 176	 454.533
IO	 178	 454.567
IO	 2	 454.683
IO	 180	 454.617
IO	 182	 454.7
IO	 184	 454.717
IO	 4	 454.85
IO	 186	 454.733
IO	 188	 454.75
IO	 190	 454.817
IO	 6	 454.983
IO	 192	 454.85
IO	 194	 454.883
IO	 196	 454.967
IO	 8	 455.15
IO	 198	 455.05
IO	 10	 455.25
IO	 12	 455.367
IO	 14	 455.483
IO	 16	 455.6
IO	 18	 455.6
IO	 20	 455.617
IO	 22	 455.683
IO	 24	 455.75
IO	 26	 455.783
IO	 28	 455.833
IO	 30	 455.85
IO	 32	 455.9
IO	 34	 455.95
IO	 36	 455.983
IO	 38	 456.033
IO	 40	 456.067
IO	 42	 456.1
IO	 44	 456.133
IO	 46	 456.183
IO	 48	 456.217
IO	 50	 456.25
IO	 52	 456.283
IO	 54	 456.3
IO	 56	 456.333
IO	 58	 456.367
IO	 60	 456.4
IO	 62	 456.433
IO	 64	 456.45
IO	 66	 456.483
IO	 68	 456.5
IO	 70	 456.533
IO	 72	 456.55
IO	 74	 456.567
IO	 76	 456.583
IO	 78	 456.6
IO	 80	 456.633
IO	 82	 456.633
IO	 84	 456.667
IO	 86	 456.667
IO	 88	 456.683
IO	 90	 456.717
IO	 92	 456.733
IO	 94	 456.733
IO	 96	 456.75
IO	 98	 456.75
IO	 100	 456.767
IO	 102	 456.783
IO	 104	 456.8
IO	 106	 456.8
IO	 108	 456.8
IO	 110	 456.817
IO	 112	 456.817
IO	 114	 456.817
IO	 116	 456.817
IO	 118	 456.817
IO	 120	 456.833
IO	 122	 456.833
