CPU	 1	 0.016675
CPU	 3	 0
CPU	 5	 0
CPU	 7	 0
CPU	 9	 0
CPU	 11	 0
CPU	 13	 0
CPU	 15	 0
CPU	 17	 0
CPU	 19	 0
CPU	 21	 0
CPU	 23	 0
CPU	 25	 0.016675
CPU	 27	 0
CPU	 29	 0.016675
CPU	 31	 0.016675
CPU	 33	 0.016675
CPU	 35	 0.01665
CPU	 37	 0.016675
CPU	 39	 0.033325
CPU	 41	 0
CPU	 43	 0
CPU	 45	 0.03335
CPU	 47	 0.03335
CPU	 49	 0.03335
CPU	 51	 0.033325
CPU	 53	 0.016675
CPU	 55	 0.016675
CPU	 57	 0.01665
CPU	 59	 0.033325
CPU	 61	 0.016675
CPU	 63	 0.016675
CPU	 65	 0.033325
CPU	 67	 0.033325
CPU	 69	 0.016675
CPU	 71	 0.01665
CPU	 73	 0.03335
CPU	 75	 0.033325
CPU	 77	 0.033325
CPU	 79	 0.016675
CPU	 81	 0.05
CPU	 83	 0.05
CPU	 85	 0.05
CPU	 87	 0.06665
CPU	 89	 0.05
CPU	 91	 0.033325
CPU	 93	 0.033325
CPU	 95	 0.05
CPU	 97	 0.05
CPU	 99	 0.033325
CPU	 101	 0.05
CPU	 103	 0.03335
CPU	 105	 0.033325
CPU	 107	 0.066675
CPU	 109	 0.05
CPU	 111	 0.03335
CPU	 113	 0.066675
CPU	 115	 0.06665
CPU	 117	 0.05
CPU	 119	 0.05
CPU	 121	 0.066675
CPU	 123	 0.05
CPU	 125	 0.066675
CPU	 127	 0.066675
CPU	 129	 0.066675
CPU	 131	 0.066675
CPU	 133	 0.066675
CPU	 135	 0.06665
CPU	 137	 0.05
CPU	 139	 0.083325
CPU	 141	 0.08335
CPU	 143	 0.066675
CPU	 145	 0.066675
CPU	 147	 0.08335
CPU	 149	 0.08335
CPU	 151	 0.08335
CPU	 153	 0.066675
CPU	 155	 0.083325
CPU	 157	 0.06665
CPU	 159	 0.083325
CPU	 161	 0.083325
CPU	 163	 0.08335
CPU	 165	 0.066675
CPU	 167	 0.083325
CPU	 169	 0.083325
CPU	 171	 0.116675
CPU	 173	 0.083325
CPU	 175	 0.1
CPU	 177	 0.083325
CPU	 179	 0.08335
CPU	 181	 0.1
CPU	 183	 0.083325
CPU	 185	 0.116675
CPU	 187	 0.1
CPU	 189	 0.11665
CPU	 191	 0.11665
CPU	 193	 0.2
CPU	 195	 0.116675
CPU	 197	 0.133325
CPU	 199	 0.13335
IO	 0	 573.367
IO	 2	 573.667
IO	 4	 573.933
IO	 6	 574.2
IO	 8	 574.467
IO	 10	 574.733
IO	 12	 574.967
IO	 14	 575.167
IO	 16	 575.367
IO	 18	 575.583
IO	 20	 575.8
IO	 22	 575.95
IO	 24	 576.15
IO	 26	 576.3
IO	 28	 576.517
IO	 30	 576.667
IO	 32	 576.833
IO	 34	 576.967
IO	 36	 577.117
IO	 38	 577.25
IO	 40	 577.4
IO	 42	 577.567
IO	 44	 577.667
IO	 46	 577.783
IO	 48	 577.9
IO	 50	 578.033
IO	 52	 578.15
IO	 54	 578.25
IO	 56	 578.367
IO	 58	 578.483
IO	 60	 578.583
IO	 62	 578.7
IO	 64	 578.767
IO	 66	 578.85
IO	 68	 578.933
IO	 70	 579
IO	 72	 579.083
IO	 74	 579.15
IO	 76	 579.217
IO	 78	 579.283
IO	 80	 579.333
IO	 82	 579.4
IO	 84	 579.417
IO	 86	 579.467
IO	 88	 579.483
IO	 90	 579.55
IO	 92	 579.583
IO	 94	 579.583
IO	 96	 579.6
IO	 98	 579.617
IO	 100	 579.65
IO	 102	 579.617
IO	 104	 579.633
IO	 106	 579.65
IO	 108	 579.65
IO	 110	 579.617
IO	 112	 579.6
IO	 114	 579.583
IO	 116	 579.567
IO	 118	 579.517
IO	 120	 579.5
IO	 122	 579.433
IO	 124	 579.417
IO	 126	 579.35
IO	 128	 579.3
IO	 130	 579.217
IO	 132	 579.133
IO	 134	 579.083
IO	 136	 579.033
IO	 138	 578.933
IO	 140	 578.883
IO	 142	 578.783
IO	 144	 578.717
IO	 146	 578.617
IO	 148	 578.517
IO	 150	 578.433
IO	 152	 578.333
IO	 154	 578.233
IO	 156	 578.117
IO	 158	 578.017
IO	 160	 577.883
IO	 162	 577.783
IO	 164	 577.65
IO	 166	 577.533
IO	 168	 577.4
IO	 170	 577.233
IO	 172	 577.017
IO	 174	 576.883
IO	 176	 576.717
IO	 178	 576.567
IO	 180	 576.417
IO	 182	 576.267
IO	 184	 576.067
IO	 186	 575.85
IO	 188	 575.633
IO	 190	 575.467
IO	 192	 575.217
IO	 194	 574.867
IO	 196	 574.567
IO	 198	 574.333
