CPU	 1	 0.033325
CPU	 3	 0.033325
CPU	 5	 0.016675
CPU	 7	 0.033325
CPU	 9	 0.05
CPU	 11	 0.033325
CPU	 13	 0.033325
CPU	 15	 0.033325
CPU	 17	 0.033325
CPU	 19	 0.033325
CPU	 21	 0.033325
CPU	 23	 0.05
CPU	 25	 0.033325
CPU	 27	 0.083325
CPU	 29	 0.05
CPU	 31	 0.05
CPU	 33	 0.033325
CPU	 35	 0.05
CPU	 37	 0.05
CPU	 39	 0.05
CPU	 41	 0.05
CPU	 43	 0.05
CPU	 45	 0.06665
CPU	 47	 0.05
CPU	 49	 0.05
CPU	 51	 0.06665
CPU	 53	 0.05
CPU	 55	 0.033325
CPU	 57	 0.033325
CPU	 59	 0.05
CPU	 61	 0.05
CPU	 63	 0.05
CPU	 65	 0.03335
CPU	 67	 0.05
CPU	 69	 0.05
CPU	 71	 0.083325
CPU	 73	 0.05
CPU	 75	 0.05
CPU	 77	 0.05
CPU	 79	 0.05
CPU	 81	 0.03335
CPU	 83	 0.05
CPU	 85	 0.05
CPU	 87	 0.05
CPU	 89	 0.05
CPU	 91	 0.06665
CPU	 93	 0.08335
CPU	 95	 0.05
CPU	 97	 0.033325
CPU	 99	 0.05
CPU	 101	 0.05
CPU	 103	 0.05
CPU	 105	 0.05
CPU	 107	 0.05
CPU	 109	 0.03335
CPU	 111	 0.06665
CPU	 113	 0.05
CPU	 115	 0.08335
CPU	 117	 0.05
CPU	 119	 0.05
CPU	 121	 0.05
CPU	 123	 0.05
CPU	 125	 0.083325
CPU	 127	 0.05
CPU	 129	 0.08335
CPU	 131	 0.083325
CPU	 133	 0.066675
CPU	 135	 0.05
CPU	 137	 0.083325
CPU	 139	 0.066675
CPU	 141	 0.05
CPU	 143	 0.05
CPU	 145	 0.05
CPU	 147	 0.066675
CPU	 149	 0.05
CPU	 151	 0.05
CPU	 153	 0.05
CPU	 155	 0.05
CPU	 157	 0.06665
CPU	 159	 0.066675
CPU	 161	 0.03335
CPU	 163	 0.05
CPU	 165	 0.05
CPU	 167	 0.083325
CPU	 169	 0.05
CPU	 171	 0.05
CPU	 173	 0.066675
CPU	 175	 0.08335
CPU	 177	 0.08335
CPU	 179	 0.05
CPU	 181	 0.066675
CPU	 183	 0.05
CPU	 185	 0.1
CPU	 187	 0.05
CPU	 189	 0.083325
CPU	 191	 0.05
CPU	 193	 0.06665
CPU	 195	 0.05
CPU	 197	 0.05
CPU	 199	 0.066675
IO	 140	 21918.6
IO	 16	 21927.4
IO	 76	 21926.2
IO	 86	 21925.9
IO	 30	 21928.3
IO	 28	 21929
IO	 24	 21929.2
IO	 158	 21923
IO	 118	 21925.9
IO	 8	 21930.5
IO	 38	 21929.8
IO	 176	 21923.2
IO	 92	 21928
IO	 2	 21931.3
IO	 68	 21929.5
IO	 10	 21931.7
IO	 32	 21931.1
IO	 46	 21930.7
IO	 90	 21929
IO	 22	 21931.8
IO	 40	 21931.3
IO	 106	 21928.8
IO	 44	 21931.6
IO	 52	 21931.3
IO	 70	 21930.7
IO	 96	 21929.6
IO	 34	 21932.5
IO	 60	 21931.5
IO	 74	 21930.9
IO	 6	 21933.4
IO	 84	 21930.8
IO	 116	 21929.3
IO	 168	 21926.3
IO	 56	 21932.1
IO	 114	 21929.6
IO	 36	 21933
IO	 14	 21933.7
IO	 58	 21932.2
IO	 174	 21926.3
IO	 82	 21931.4
IO	 72	 21931.9
IO	 112	 21930.1
IO	 4	 21934.5
IO	 42	 21933.7
IO	 136	 21929.3
IO	 62	 21933
IO	 184	 21926.4
IO	 20	 21934.6
IO	 122	 21930.5
IO	 78	 21932.7
IO	 18	 21935
IO	 12	 21935.3
IO	 64	 21933.5
IO	 128	 21930.5
IO	 146	 21929.5
IO	 130	 21930.7
IO	 142	 21930.1
IO	 170	 21928.5
IO	 66	 21934
IO	 88	 21933.1
IO	 102	 21932.5
IO	 144	 21930.4
IO	 94	 21933
IO	 48	 21935.1
IO	 80	 21933.8
IO	 138	 21930.8
IO	 178	 21928.5
IO	 108	 21932.7
IO	 194	 21927.5
IO	 26	 21936.2
IO	 166	 21929.5
IO	 190	 21927.8
IO	 120	 21932.3
IO	 180	 21928.6
IO	 192	 21927.8
IO	 198	 21927.4
IO	 0	 21937.1
IO	 134	 21931.7
IO	 104	 21933.3
IO	 100	 21933.5
IO	 156	 21930.5
IO	 196	 21927.9
IO	 186	 21928.7
IO	 172	 21929.7
IO	 188	 21928.5
IO	 148	 21931.2
IO	 160	 21930.5
IO	 126	 21932.6
IO	 124	 21932.8
IO	 98	 21934.1
IO	 110	 21933.5
IO	 154	 21931.1
IO	 182	 21929.2
IO	 164	 21930.5
IO	 152	 21931.3
IO	 162	 21930.7
IO	 132	 21932.5
IO	 150	 21931.5
IO	 50	 21936.4
IO	 54	 21936.2
