CPU	 11	 0
CPU	 13	 0
CPU	 15	 0
CPU	 17	 0
CPU	 19	 0
CPU	 21	 0
CPU	 23	 0
CPU	 25	 0
CPU	 27	 0
CPU	 29	 0
CPU	 31	 0
CPU	 33	 0
CPU	 35	 0.016675
CPU	 37	 0
CPU	 39	 0
CPU	 41	 0
CPU	 43	 0
CPU	 45	 0
CPU	 47	 0
CPU	 49	 0
CPU	 51	 0
CPU	 53	 0
CPU	 55	 0
CPU	 57	 0
CPU	 59	 0
CPU	 61	 0
CPU	 63	 0
CPU	 65	 0
CPU	 67	 0
CPU	 69	 0
CPU	 71	 0
CPU	 73	 0
CPU	 75	 0
CPU	 77	 0
CPU	 79	 0
CPU	 81	 0
CPU	 83	 0
CPU	 85	 0
CPU	 87	 0
CPU	 89	 0
CPU	 91	 0
CPU	 93	 0
CPU	 95	 0
CPU	 97	 0
CPU	 1	 0
CPU	 99	 0
CPU	 3	 0
CPU	 5	 0
CPU	 7	 0
CPU	 9	 0
IO	 10	 225.783
IO	 12	 225.917
IO	 14	 226.033
IO	 16	 226.15
IO	 18	 226.217
IO	 20	 226.25
IO	 22	 226.317
IO	 24	 226.4
IO	 26	 226.433
IO	 28	 226.467
IO	 30	 226.467
IO	 32	 226.483
IO	 34	 226.533
IO	 36	 226.55
IO	 38	 226.583
IO	 40	 226.617
IO	 42	 226.633
IO	 44	 226.683
IO	 46	 226.7
IO	 48	 226.733
IO	 50	 226.75
IO	 52	 226.783
IO	 54	 226.817
IO	 56	 226.85
IO	 58	 226.867
IO	 60	 226.883
IO	 62	 226.9
IO	 64	 226.917
IO	 66	 226.967
IO	 68	 226.983
IO	 70	 227
IO	 72	 227
IO	 0	 227.1
IO	 74	 227.017
IO	 76	 227.017
IO	 78	 227.033
IO	 2	 227.133
IO	 80	 227.033
IO	 82	 227.067
IO	 84	 227.067
IO	 86	 227.067
IO	 4	 227.167
IO	 88	 227.1
IO	 90	 227.1
IO	 92	 227.1
IO	 6	 227.2
IO	 94	 227.1
IO	 8	 227.2
IO	 96	 227.1
IO	 98	 227.117
