CPU	 1	 0
CPU	 3	 0
CPU	 5	 0
CPU	 7	 0
CPU	 9	 0
CPU	 11	 0
CPU	 13	 0
CPU	 15	 0
CPU	 17	 0.016675
CPU	 19	 0
CPU	 21	 0
CPU	 23	 0
CPU	 25	 0
CPU	 27	 0
CPU	 29	 0
CPU	 31	 0
CPU	 33	 0
CPU	 35	 0
CPU	 37	 0
CPU	 39	 0.01665
CPU	 41	 0.016675
CPU	 43	 0.016675
CPU	 45	 0
CPU	 47	 0
CPU	 49	 0
IO	 0	 49.0667
IO	 2	 49.1
IO	 4	 49.1166
IO	 6	 49.1333
IO	 8	 49.15
IO	 10	 49.1666
IO	 12	 49.1667
IO	 14	 49.1833
IO	 16	 49.2
IO	 18	 49.2
IO	 20	 49.2
IO	 22	 49.2
IO	 24	 49.2167
IO	 26	 49.2
IO	 28	 49.2167
IO	 30	 49.2
IO	 32	 49.2
IO	 34	 49.1833
IO	 36	 49.1833
IO	 38	 49.1666
IO	 40	 49.15
IO	 42	 49.1333
IO	 44	 49.1166
IO	 46	 49.1
IO	 48	 49.0833
