CPU	 1	 0.06665
CPU	 3	 0.066675
CPU	 5	 0.066675
CPU	 7	 0.06665
CPU	 9	 0.066675
CPU	 11	 0.066675
CPU	 13	 0.06665
CPU	 15	 0.05
CPU	 17	 0.083325
CPU	 19	 0.08335
CPU	 21	 0.083325
CPU	 23	 0.06665
CPU	 25	 0.08335
CPU	 27	 0.08335
CPU	 29	 0.08335
CPU	 31	 0.08335
CPU	 33	 0.08335
CPU	 35	 0.066675
CPU	 37	 0.066675
CPU	 39	 0.08335
CPU	 41	 0.1
CPU	 43	 0.083325
CPU	 45	 0.1
CPU	 47	 0.1
CPU	 49	 0.06665
CPU	 51	 0.08335
CPU	 53	 0.1
CPU	 55	 0.08335
CPU	 57	 0.083325
CPU	 59	 0.083325
CPU	 61	 0.1
CPU	 63	 0.083325
CPU	 65	 0.08335
CPU	 67	 0.116675
CPU	 69	 0.1
CPU	 71	 0.1
CPU	 73	 0.116675
CPU	 75	 0.1
CPU	 77	 0.083325
CPU	 79	 0.1
CPU	 81	 0.08335
CPU	 83	 0.08335
CPU	 85	 0.083325
CPU	 87	 0.1
CPU	 89	 0.083325
CPU	 91	 0.083325
CPU	 93	 0.083325
CPU	 95	 0.1
CPU	 97	 0.083325
CPU	 99	 0.083325
IO	 38	 23137.3
IO	 0	 23141
IO	 16	 23140.6
IO	 30	 23140.3
IO	 12	 23141.4
IO	 10	 23144
IO	 14	 23143.9
IO	 98	 23138.9
IO	 66	 23142.7
IO	 64	 23143.1
IO	 88	 23141.5
IO	 40	 23144.9
IO	 44	 23144.7
IO	 20	 23145.9
IO	 72	 23143
IO	 4	 23146.9
IO	 42	 23145.7
IO	 2	 23147.4
IO	 62	 23144.5
IO	 92	 23142.8
IO	 70	 23144.5
IO	 36	 23146.8
IO	 82	 23143.8
IO	 32	 23147.2
IO	 68	 23145.2
IO	 54	 23146.2
IO	 56	 23146.2
IO	 52	 23146.7
IO	 84	 23144.7
IO	 26	 23148.4
IO	 58	 23146.6
IO	 28	 23148.4
IO	 60	 23146.7
IO	 96	 23144.1
IO	 22	 23148.8
IO	 80	 23145.4
IO	 78	 23145.6
IO	 6	 23149.9
IO	 34	 23148.8
IO	 50	 23147.9
IO	 46	 23148.2
IO	 24	 23149.4
IO	 74	 23146.3
IO	 86	 23145.7
IO	 18	 23149.8
IO	 76	 23146.4
IO	 48	 23148.3
IO	 90	 23145.5
IO	 94	 23145.3
IO	 8	 23150.3
