CPU	 15	 0.06665
CPU	 17	 0.066675
CPU	 19	 0.066675
CPU	 21	 0.06665
CPU	 23	 0.05
CPU	 25	 0.05
CPU	 27	 0.066675
CPU	 29	 0.05
CPU	 31	 0.05
CPU	 33	 0.066675
CPU	 35	 0.05
CPU	 37	 0.05
CPU	 39	 0.06665
CPU	 41	 0.05
CPU	 43	 0.05
CPU	 45	 0.066675
CPU	 47	 0.05
CPU	 49	 0.05
CPU	 51	 0.066675
CPU	 53	 0.05
CPU	 55	 0.05
CPU	 57	 0.06665
CPU	 59	 0.05
CPU	 61	 0.05
CPU	 63	 0.066675
CPU	 65	 0.05
CPU	 67	 0.05
CPU	 69	 0.066675
CPU	 71	 0.05
CPU	 73	 0.05
CPU	 75	 0.06665
CPU	 77	 0.05
CPU	 79	 0.05
CPU	 81	 0.066675
CPU	 83	 0.05
CPU	 85	 0.066675
CPU	 87	 0.06665
CPU	 89	 0.066675
CPU	 91	 0.05
CPU	 93	 0.05
CPU	 95	 0.066675
CPU	 1	 0.066675
CPU	 97	 0.06665
CPU	 3	 0.05
CPU	 99	 0.05
CPU	 5	 0.066675
CPU	 7	 0.06665
CPU	 9	 0.05
CPU	 11	 0.05
CPU	 13	 0.066675
IO	 48	 22247
IO	 68	 22515.9
IO	 60	 22608.8
IO	 32	 22712
IO	 76	 23090.6
IO	 98	 23136.5
IO	 78	 23146.6
IO	 58	 23150.3
IO	 24	 23175
IO	 52	 23180.8
IO	 70	 23182.5
IO	 84	 23186.8
IO	 30	 23213
IO	 40	 23229.3
IO	 92	 23244
IO	 50	 23246.2
IO	 46	 23251.9
IO	 12	 23295.7
IO	 44	 23305.5
IO	 86	 23367.9
IO	 96	 23369.2
IO	 8	 23389.2
IO	 10	 23394.3
IO	 62	 23393.7
IO	 64	 23400.7
IO	 80	 23427.2
IO	 34	 23428.8
IO	 72	 23439.7
IO	 2	 23449.3
IO	 42	 23450.6
IO	 66	 23463.3
IO	 36	 23464.8
IO	 88	 23481.2
IO	 26	 23487.9
IO	 20	 23532.8
IO	 94	 23540.8
IO	 22	 23581.7
IO	 56	 23590.5
IO	 74	 23636.2
IO	 38	 23641.8
IO	 16	 23644.8
IO	 54	 23649.2
IO	 6	 23677.3
IO	 82	 23678.5
IO	 18	 23702.9
IO	 90	 23701.4
IO	 28	 23705.5
IO	 0	 23706.9
IO	 14	 23709.2
IO	 4	 23727.2
