CPU	 1	 0.066675
CPU	 3	 0.06665
CPU	 5	 0.066675
CPU	 7	 0.05
CPU	 9	 0.05
CPU	 11	 0.05
CPU	 13	 0.05
CPU	 15	 0.066675
CPU	 17	 0.06665
CPU	 19	 0.066675
CPU	 21	 0.066675
CPU	 23	 0.066675
CPU	 25	 0.066675
CPU	 27	 0.083325
CPU	 29	 0.066675
CPU	 31	 0.066675
CPU	 33	 0.066675
CPU	 35	 0.066675
CPU	 37	 0.08335
CPU	 39	 0.066675
CPU	 41	 0.05
CPU	 43	 0.06665
CPU	 45	 0.083325
CPU	 47	 0.083325
CPU	 49	 0.066675
CPU	 51	 0.083325
CPU	 53	 0.06665
CPU	 55	 0.083325
CPU	 57	 0.06665
CPU	 59	 0.083325
CPU	 61	 0.066675
CPU	 63	 0.08335
CPU	 65	 0.066675
CPU	 67	 0.06665
CPU	 69	 0.066675
CPU	 71	 0.066675
CPU	 73	 0.083325
CPU	 75	 0.066675
CPU	 77	 0.06665
CPU	 79	 0.08335
CPU	 81	 0.083325
CPU	 83	 0.066675
CPU	 85	 0.066675
CPU	 87	 0.083325
CPU	 89	 0.08335
CPU	 91	 0.1
CPU	 93	 0.066675
CPU	 95	 0.06665
CPU	 97	 0.083325
CPU	 99	 0.08335
IO	 56	 21902
IO	 92	 21943.8
IO	 44	 22000.3
IO	 22	 22352.2
IO	 60	 22415.9
IO	 68	 22649
IO	 6	 22673
IO	 98	 22676.2
IO	 8	 22793.7
IO	 74	 22934.4
IO	 16	 22965.9
IO	 80	 22987.5
IO	 50	 23095.5
IO	 28	 23190.8
IO	 88	 23201.3
IO	 40	 23223.3
IO	 36	 23243.2
IO	 54	 23279.1
IO	 86	 23291.1
IO	 14	 23321.2
IO	 96	 23344
IO	 20	 23360.9
IO	 94	 23357.8
IO	 42	 23366.5
IO	 30	 23370.9
IO	 82	 23378.1
IO	 76	 23383.6
IO	 32	 23396.4
IO	 58	 23411.8
IO	 24	 23415.2
IO	 12	 23444.2
IO	 46	 23480.1
IO	 2	 23507.6
IO	 52	 23511.5
IO	 18	 23524.1
IO	 90	 23541.9
IO	 70	 23548.5
IO	 78	 23573.3
IO	 64	 23593.1
IO	 0	 23625.8
IO	 48	 23641.5
IO	 66	 23650.2
IO	 62	 23676
IO	 4	 23689.5
IO	 10	 23691.2
IO	 84	 23688.1
IO	 72	 23690
IO	 34	 23706
IO	 26	 23706.9
IO	 38	 23709.5
